_id,title,Director,year,rating,Votes,Revenue (Millions),Metascore,genre,Actors
100,The Departed,Martin Scorsese,2006.0,G,937414.0,132.37,85,"Crime,Drama,Thriller","Leonardo DiCaprio, Matt Damon, Jack Nicholson, Mark Wahlberg"
21,Gold,Stephen Gaghan,2016.0,unrated,19053.0,7.22,49,"Adventure,Drama,Thriller","Matthew McConaughey, Edgar Ramírez, Bryce Dallas Howard, Corey Stoll"
31,Why Him?,John Hamburg,2016.0,unrated,48123.0,60.31,39,Comedy,"Zoey Deutch, James Franco, Tangie Ambrose,Cedric the Entertainer"
10,Passengers,Morten Tyldum,2016.0,G,192177.0,100.01,41,"Adventure,Drama,Romance","Jennifer Lawrence, Chris Pratt, Michael Sheen,Laurence Fishburne"
13,Rogue One,Gareth Edwards,2016.0,unrated,323118.0,532.17,65,"Action,Adventure,Sci-Fi","Felicity Jones, Diego Luna, Alan Tudyk, Donnie Yen"
32,Top Dog,Feliks Falk,1978.0,unrated,126030.0,10.64,67,"Drama,Thriller","Amy Adams, Jake Gyllenhaal, Michael Shannon, Aaron Taylor-Johnson"
22,Manchester by the Sea,Kenneth Lonergan,2016.0,unrated,134213.0,47.7,96,Drama,"Casey Affleck, Michelle Williams, Kyle Chandler,Lucas Hedges"
1,Guardians of the Galaxy,James Gunn,2014.0,G,757074.0,333.13,76,"Action,Adventure,Sci-Fi","Chris Pratt, Vin Diesel, Bradley Cooper, Zoe Saldana"
51,Star Wars: Episode VII - The Force Awakens,J.J. Abrams,2015.0,G,661608.0,936.63,81,"Action,Adventure,Fantasy","Daisy R_idley, John Boyega, Oscar Isaac, Domhnall Gleeson"
12,H_idden Figures,Theodore Melfi,2016.0,unrated,93103.0,169.27,74,"Biography,Drama,History","Taraji P. Henson, Octavia Spencer, Janelle Monáe,Kevin Costner"
33,X-Men: Apocalypse,Bryan Singer,2016.0,G,275510.0,155.33,52,"Action,Adventure,Sci-Fi","James McAvoy, Michael Fassbender, Jennifer Lawrence, Nicholas Hoult"
36,Captain America: Civil War,Anthony Russo,2016.0,unrated,411656.0,408.08,75,"Action,Adventure,Sci-Fi","Chris Evans, Robert Downey Jr.,Scarlett Johansson, Sebastian Stan"
17,Hacksaw R_idge,Mel Gibson,2016.0,G,211760.0,67.12,71,"Biography,Drama,History","Andrew Garfield, Sam Worthington, Luke Bracey,Teresa Palmer"
35,Res_ident Evil: The Final Chapter,Richard Gage,2016.0,unrated,46165.0,26.84,49,"Action,Horror,Sci-Fi","Milla Jovovich, Iain Glen, Ali Larter, Shawn Roberts"
14,Moana,Ron Clements,2016.0,G,118151.0,248.75,81,"Animation,Adventure,Comedy","Auli'i Cravalho, Dwayne Johnson, Rachel House, Temuera Morrison"
25,Independence Day: Resurgence,Roland Emmerich,2016.0,unrated,127553.0,103.14,32,"Action,Adventure,Sci-Fi","Liam Hemsworth, Jeff Goldblum, Bill Pullman,Maika Monroe"
20,Arrival,Denis Villeneuve,2016.0,G,340798.0,100.5,81,"Drama,Mystery,Sci-Fi","Amy Adams, Jeremy Renner, Forest Whitaker,Michael Stuhlbarg"
55,The Dark Knight,Christopher Nolan,2008.0,G,1791916.0,533.32,82,"Action,Crime,Drama","Christian Bale, Heath Ledger, Aaron Eckhart,Michael Caine"
42,Moonlight,Barry Jenkins,2016.0,unrated,135095.0,27.85,99,Drama,"Mahershala Ali, Shariff Earp, Duan Sanderson, Alex R. Hibbert"
63,The Girl on the Train,Tate Taylor,2016.0,unrated,102177.0,75.31,48,"Crime,Drama,Mystery","Emily Blunt, Haley Bennett, Rebecca Ferguson, Justin Theroux"
26,Paris pieds nus,Dominique Abel,2016.0,unrated,222.0,,,Comedy,"Fiona Gordon, Dominique Abel,Emmanuelle Riva, Pierre Richard"
39,The Magnificent Seven,Antoine Fuqua,2016.0,unrated,122853.0,93.38,54,"Action,Adventure,Western","Denzel Washington, Chris Pratt, Ethan Hawke,Vincent D'Onofrio"
37,Interstellar,Christopher Nolan,2014.0,G,1047747.0,187.99,74,"Adventure,Drama,Sci-Fi","Matthew McConaughey, Anne Hathaway, Jessica Chastain, Mackenzie Foy"
16,The Secret Life of Pets,Chris Renaud,2016.0,unrated,120259.0,368.31,61,"Animation,Adventure,Comedy","Louis C.K., Eric Stonestreet, Kevin Hart, Lake Bell"
46,Pirates of the Caribbean: On Stranger T_ides,Rob Marshall,2007.0,unrated,160.0,241.06,45,"Action,Adventure,Fantasy","Johnny Depp, Penélope Cruz, Ian McShane, Geoffrey Rush"
60,Sully,Clint Eastwood,2016.0,unrated,137608.0,125.07,74,"Biography,Drama","Tom Hanks, Aaron Eckhart, Laura Linney, Valerie Mahaffey"
29,Bad Moms,Jon Lucas,2016.0,unrated,66540.0,113.08,60,Comedy,"Mila Kunis, Kathryn Hahn, Kristen Bell,Christina Applegate"
62,The Autopsy of Jane Doe,André Øvredal,2016.0,unrated,35870.0,,65,"Horror,Mystery,Thriller","Brian Cox, Emile Hirsch, Ophelia Lovibond, Michael McElhatton"
18,Jason Bourne,Paul Greengrass,2016.0,unrated,150823.0,162.16,58,"Action,Thriller","Matt Damon, Tommy Lee Jones, Alicia Vikander,Vincent Cassel"
24,Trolls,Walt Dohrn,2016.0,unrated,38552.0,153.69,56,"Animation,Adventure,Comedy","Anna Kendrick, Justin Timberlake,Zooey Deschanel, Christopher Mintz-Plasse"
66,Kingsman: The Secret Service,Matthew Vaughn,2014.0,unrated,440209.0,128.25,58,"Action,Adventure,Comedy","Colin Firth, Taron Egerton, Samuel L. Jackson,Michael Caine"
4,Sing,Christophe Lourdelet,2016.0,unrated,60545.0,270.32,59,"Animation,Comedy,Family","Matthew McConaughey,Reese Witherspoon, Seth MacFarlane, Scarlett Johansson"
64,Fifty Shades of Grey,Sam Taylor-Johnson,2015.0,unrated,244474.0,166.15,46,"Drama,Romance,Thriller","Dakota Johnson, Jamie Dornan, Jennifer Ehle,Eloise Mumford"
52,Underworld: Blood Wars,Anna Foerster,2016.0,unrated,41362.0,30.35,23,"Action,Adventure,Fantasy","Kate Beckinsale, Theo James, Tobias Menzies, Lara Pulver"
3,Split,M. Night Shyamalan,2016.0,unrated,157606.0,138.12,62,"Horror,Thriller","James McAvoy, Anya Taylor-Joy, Haley Lu Richardson, Jessica Sula"
59,Their Finest,Lone Scherfig,2016.0,unrated,3739.0,3.18,76,"Comedy,Drama,Romance","Gemma Arterton, Sam Claflin, Bill Nighy, Jack Huston"
56,Silence,Martin Scorsese,2016.0,G,49190.0,7.08,79,"Adventure,Drama,History","Andrew Garfield, Adam Driver, Liam Neeson,Tadanobu Asano"
43,Don't Fuck in the Woods,Shawn Burkett,2016.0,unrated,496.0,,,Horror,"Brittany Blanton, Ayse Howard, Roman Jossart,Nadia White"
2,Prometheus,R_idley Scott,2012.0,unrated,485820.0,126.46,65,"Adventure,Mystery,Sci-Fi","Noomi Rapace, Logan Marshall-Green, Michael Fassbender, Charlize Theron"
28,Dead Awake,Phillip Guzman,2016.0,unrated,523.0,0.01,,"Horror,Thriller","Jocelin Donahue, Jesse Bradford, Jesse Borrego,Lori Petty"
53,Mother's Day,Garry Marshall,2016.0,unrated,20221.0,32.46,18,"Comedy,Drama","Jennifer Aniston, Kate Hudson, Julia Roberts, Jason Sudeikis"
70,Deepwater Horizon,Peter Berg,2016.0,unrated,89849.0,61.28,68,"Action,Drama,Thriller","Mark Wahlberg, Kurt Russell, Douglas M. Griffin, James DuMont"
67,Patriots Day,Peter Berg,2016.0,unrated,39784.0,31.86,69,"Drama,History,Thriller","Mark Wahlberg, Michelle Monaghan, J.K. Simmons, John Goodman"
30,Assassin's Creed,Justin Kurzel,2016.0,G,112813.0,54.65,36,"Action,Adventure,Drama","Michael Fassbender, Marion Cotillard, Jeremy Irons,Brendan Gleeson"
50,The Last Face,Sean Penn,2016.0,unrated,987.0,,16,Drama,"Charlize Theron, Javier Bardem, Adèle Exarchopoulos,Jared Harris"
81,Inception,Christopher Nolan,2010.0,G,1583625.0,292.57,74,"Action,Adventure,Sci-Fi","Leonardo DiCaprio, Joseph Gordon-Levitt, Ellen Page, Ken Watanabe"
85,Furious Seven,James Wan,2015.0,unrated,301249.0,350.03,67,"Action,Crime,Thriller","Vin Diesel, Paul Walker, Dwayne Johnson, Jason Statham"
11,Fantastic Beasts and Where to Find Them,Dav_id Yates,2016.0,unrated,232072.0,234.02,66,"Adventure,Family,Fantasy","Eddie Redmayne, Katherine Waterston, Alison Sudol,Dan Fogler"
54,John Wick,Chad Stahelski,2014.0,unrated,321933.0,43,68,"Action,Crime,Thriller","Keanu Reeves, Michael Nyqvist, Alfie Allen, Willem Dafoe"
41,Sausage Party,Greg Tiernan,2016.0,unrated,120690.0,97.66,66,"Animation,Adventure,Comedy","Seth Rogen, Kristen Wiig, Jonah Hill, Alistair Abell"
47,Miss Sloane,John Madden,2016.0,unrated,17818.0,3.44,64,"Drama,Thriller","Jessica Chastain, Mark Strong, Gugu Mbatha-Raw,Michael Stuhlbarg"
74,Collateral Beauty,Dav_id F_idel,2016.0,unrated,43977.0,30.98,23,"Drama,Romance","Will Smith, Edward Norton, Kate Winslet, Michael Peña"
7,La La Land,Damien Chazelle,2016.0,G,258682.0,151.06,93,"Comedy,Drama,Music","Ryan Gosling, Emma Stone, Rosemarie DeWitt, J.K. Simmons"
89,The Hateful Eight,Quentin Tarantino,2015.0,G,341170.0,54.12,68,"Crime,Drama,Mystery","Samuel L. Jackson, Kurt Russell, Jennifer Jason Leigh, Walton Goggins"
78,Inglourious Basterds,Quentin Tarantino,2009.0,G,959065.0,120.52,69,"Adventure,Drama,War","Brad Pitt, Diane Kruger, Eli Roth,Mélanie Laurent"
5,Suic_ide Squad,Dav_id Ayer,2016.0,G,393727.0,325.02,40,"Action,Adventure,Fantasy","Will Smith, Jared Leto, Margot Robbie, Viola Davis"
68,Mad Max: Fury Road,George Miller,2015.0,G,632842.0,153.63,90,"Action,Adventure,Sci-Fi","Tom Hardy, Charlize Theron, Nicholas Hoult, Zoë Kravitz"
71,The Promise,Terry George,2016.0,unrated,149791.0,,49,"Drama,History","Oscar Isaac, Charlotte Le Bon, Christian Bale, Daniel Giménez Cacho"
73,A Monster Calls,J.A. Bayona,2016.0,unrated,39134.0,3.73,76,"Drama,Fantasy","Lewis MacDougall, Sigourney Weaver, Felicity Jones,Toby Kebbell"
8,Mindhorn,Sean Foley,2016.0,unrated,2490.0,,71,Comedy,"Essie Davis, Andrea Riseborough, Julian Barratt,Kenneth Branagh"
80,Ghostbusters,Paul Feig,2016.0,unrated,147717.0,128.34,60,"Action,Comedy,Fantasy","Melissa McCarthy, Kristen Wiig, Kate McKinnon, Leslie Jones"
83,The Wolf of Wall Street,Martin Scorsese,2013.0,G,865134.0,116.87,75,"Biography,Comedy,Crime","Leonardo DiCaprio, Jonah Hill, Margot Robbie,Matthew McConaughey"
93,The Help,Tate Taylor,2007.0,G,225.0,169.71,62,Drama,"Emma Stone, Viola Davis, Octavia Spencer, Bryce Dallas Howard"
75,Zootopia,Byron Howard,2016.0,G,296853.0,341.26,78,"Animation,Adventure,Comedy","Ginnifer Goodwin, Jason Bateman, _idris Elba, Jenny Slate"
45,Lowr_iders,Ricardo de Montreuil,2016.0,unrated,279.0,4.21,57,Drama,"Gabriel Chavarria, Demián Bichir, Theo Rossi,Tony Revolori"
79,Pirates of the Caribbean: Dead Man's Chest,Gore Verbinski,2006.0,unrated,552027.0,423.03,53,"Action,Adventure,Fantasy","Johnny Depp, Orlando Bloom, Keira Knightley, Jack Davenport"
97,Kimi no na wa,Makoto Shinkai,2016.0,G,34110.0,4.68,79,"Animation,Drama,Fantasy","Ryûnosuke Kamiki, Mone Kamishiraishi, Ryô Narita, Aoi Yuki"
84,Gone Girl,Dav_id Fincher,2014.0,G,636243.0,167.74,79,"Crime,Drama,Mystery","Ben Affleck, Rosamund Pike, Neil Patrick Harris,Tyler Perry"
57,Don't Breathe,Fede Alvarez,2016.0,unrated,121103.0,89.21,71,"Crime,Horror,Thriller","Stephen Lang, Jane Levy, Dylan Minnette, Daniel Zovatto"
77,The Avengers,Joss Whedon,2012.0,G,1045588.0,623.28,69,"Action,Sci-Fi","Robert Downey Jr., Chris Evans, Scarlett Johansson,Jeremy Renner"
87,Live by Night,Ben Affleck,2016.0,unrated,27869.0,10.38,49,"Crime,Drama","Ben Affleck, Elle Fanning, Brendan Gleeson, Chris Messina"
9,The Lost City of Z,James Gray,2016.0,unrated,7188.0,8.01,78,"Action,Adventure,Biography","Charlie Hunnam, Robert Pattinson, Sienna Miller, Tom Holland"
15,Colossal,Nacho Vigalondo,2016.0,G,8612.0,2.87,70,"Action,Comedy,Drama","Anne Hathaway, Jason Sudeikis, Austin Stowell,Tim Blake Nelson"
88,Avatar,James Cameron,2009.0,G,935408.0,760.51,83,"Action,Adventure,Fantasy","Sam Worthington, Zoe Saldana, Sigourney Weaver, Michelle Rodriguez"
58,Me Before You,Thea Sharrock,2016.0,unrated,113322.0,56.23,51,"Drama,Romance","Emilia Clarke, Sam Claflin, Janet McTeer, Charles Dance"
49,Star Trek Beyond,Justin Lin,2016.0,unrated,164567.0,158.8,68,"Action,Adventure,Sci-Fi","Chris Pine, Zachary Quinto, Karl Urban, Zoe Saldana"
34,Deadpool,Tim Miller,2016.0,G,627797.0,363.02,65,"Action,Adventure,Comedy","Ryan Reynolds, Morena Baccarin, T.J. Miller, Ed Skrein"
90,The Accountant,Gavin O'Connor,2016.0,unrated,162122.0,86.2,51,"Action,Crime,Drama","Ben Affleck, Anna Kendrick, J.K. Simmons, Jon Bernthal"
_design/794d3a1331c7f3304fb7715d2e2b21095f9e1be9,,,,,,,,,
23,Hounds of Love,Ben Young,2016.0,unrated,1115.0,,72,"Crime,Drama,Horror","Emma Booth, Ashleigh Cummings, Stephen Curry,Susie Porter"
94,War Dogs,Todd Phillips,2016.0,unrated,106463.0,43.02,57,"Comedy,Crime,Drama","Jonah Hill, Miles Teller, Steve Lantz, Gregg Weiner"
27,Bahubali: The Beginning,S.S. Rajamouli,2015.0,G,76193.0,6.5,,"Action,Adventure,Drama","Prabhas, Rana Daggubati, Anushka Shetty,Tamannaah Bhatia"
92,Warcraft,Duncan Jones,2016.0,unrated,187547.0,47.17,32,"Action,Adventure,Fantasy","Travis Fimmel, Paula Patton, Ben Foster, Dominic Cooper"
98,The Vo_id,Jeremy Gillespie,2016.0,unrated,9247.0,0.15,62,"Horror,Mystery,Sci-Fi","Aaron Poole, Kenneth Welsh,Daniel Fathers, Kathleen Munroe"
38,Doctor Strange,Scott Derrickson,2016.0,unrated,293732.0,232.6,72,"Action,Adventure,Fantasy","Benedict Cumberbatch, Chiwetel Ejiofor, Rachel McAdams, Benedict Wong"
6,The Great Wall,Yimou Zhang,2016.0,unrated,56036.0,45.13,42,"Action,Adventure,Fantasy","Matt Damon, Tian Jing, Willem Dafoe, Andy Lau"
19,Lion,Garth Davis,2016.0,G,102061.0,51.69,69,"Biography,Drama","Dev Patel, Nicole K_idman, Rooney Mara, Sunny Pawar"
96,The Nice Guys,Shane Black,2016.0,unrated,175067.0,36.25,70,"Action,Comedy,Crime","Russell Crowe, Ryan Gosling, Angourie Rice, Matt Bomer"
40,5- 25- 77,Patrick Read Johnson,2016.0,unrated,241.0,,,"Comedy,Drama","John Francis Daley, Austin Pendleton, Colleen Camp, Neil Flynn"
72,Allied,Robert Zemeckis,2016.0,unrated,78079.0,40.07,60,"Action,Drama,Romance","Brad Pitt, Marion Cotillard, Jared Harris, Vincent Ebrahim"
61,Batman v Superman: Dawn of Justice,Zack Snyder,2016.0,unrated,472307.0,330.25,44,"Action,Adventure,Sci-Fi","Ben Affleck, Henry Cavill, Amy Adams, Jesse Eisenberg"
44,The Founder,John Lee Hancock,2016.0,unrated,37033.0,12.79,66,"Biography,Drama,History","Michael Keaton, Nick Offerman, John Carroll Lynch, Linda Cardellini"
65,The Prestige,Christopher Nolan,2006.0,G,913152.0,53.08,66,"Drama,Mystery,Sci-Fi","Christian Bale, Hugh Jackman, Scarlett Johansson, Michael Caine"
76,Pirates of the Caribbean: At World's End,Gore Verbinski,2016.0,unrated,498821.0,309.4,50,"Action,Adventure,Fantasy","Johnny Depp, Orlando Bloom, Keira Knightley,Geoffrey Rush"
69,Wakefield,Robin Swicord,2016.0,unrated,291.0,0.01,61,Drama,"Bryan Cranston, Jennifer Garner, Beverly D'Angelo,Jason O'Mara"
48,Fallen,Scott Hicks,2016.0,unrated,5103.0,,,"Adventure,Drama,Fantasy","Hermione Corfield, Addison Timlin, Joely Richardson,Jeremy Irvine"
_design/f2e6f01a9d833e6d7edf525aeb2a6dccd91456f8,,,,,,,,,
82,Captain Fantastic,Matt Ross,2016.0,unrated,105081.0,5.88,72,"Comedy,Drama","Viggo Mortensen, George MacKay, Samantha Isler,Annalise Basso"
91,Prisoners,Denis Villeneuve,2013.0,G,431185.0,60.96,74,"Crime,Drama,Mystery","Hugh Jackman, Jake Gyllenhaal, Viola Davis,Melissa Leo"
95,Avengers: Age of Ultron,Joss Whedon,2015.0,G,516895.0,458.99,66,"Action,Adventure,Sci-Fi","Robert Downey Jr., Chris Evans, Mark Ruffalo, Chris Hemsworth"
86,Jurassic World,Colin Trevorrow,2015.0,unrated,455169.0,652.18,59,"Action,Adventure,Sci-Fi","Chris Pratt, Bryce Dallas Howard, Ty Simpkins,Judy Greer"
99,Personal Shopper,Olivier Assayas,2016.0,unrated,10181.0,1.29,77,"Drama,Mystery,Thriller","Kristen Stewart, Lars E_idinger, Sigr_id Bouaziz,Anders Danielsen Lie"
